,date_,store,department,item,unit_price,quantity,on_promotion,promotion_type
4575,20120106,357,3,194771,3.94,5.310381,N,0
4576,20120106,357,3,194781,10.98,4.5499573,N,0
4577,20120106,357,3,280116,8.94,4.9862328,N,0
4578,20120106,357,3,417014,4.0,4.065289,N,0
4579,20120106,357,3,447058,11.98,25.141998,Y,6
4580,20120106,357,3,456076,7.34,7.1591883,N,0
4581,20120106,357,3,496031,17.94,4.172824,Y,6
4582,20120106,357,3,515246,4.94,6.1089997,N,0
4583,20120106,357,3,573599,4.54,14.505149,N,0
4584,20120106,357,3,573602,4.54,14.488582,N,0
4585,20120106,357,3,573607,4.54,8.024953,N,0
4586,20120106,357,3,573609,4.54,8.838113,N,0
4587,20120106,357,3,587131,5.54,5.278905,N,0
4588,20120106,357,3,590267,1.94,12.303558,N,0
4589,20120106,357,4,82686,1.45,15.600883,N,0
4590,20120106,357,4,82689,3.71,11.276167,N,0
4591,20120106,357,4,82701,2.66,9.624764,N,0
4592,20120106,357,4,183628,2.96,10.002396,N,0
4593,20120106,357,4,255476,1.32,23.93075,Y,5
4594,20120106,357,4,255489,2.66,55.55187,Y,6
4595,20120106,357,4,255494,1.46,19.063183,N,0
4596,20120106,357,4,335757,5.21,10.687762,N,0
4597,20120106,357,4,335781,2.69,97.650314,N,0
4598,20120106,357,4,345376,2.52,16.39943,N,0
4599,20120106,357,4,407217,1.91,193.58698,Y,6
4600,20120106,357,4,409559,3.71,7.104229,N,0
4601,20120106,357,4,411406,5.96,5.620702,N,0
4602,20120106,357,4,431714,1.32,22.324213,Y,5
4603,20120106,357,4,455721,4.46,22.383314,Y,6
4604,20120106,357,4,467757,5.95,7.193139,N,0
4605,20120106,357,4,495886,5.96,14.375986,N,0
4606,20120106,357,4,501396,5.95,15.053161,N,0
4607,20120106,357,4,530037,5.96,7.4479284,N,0
4608,20120106,357,4,532196,2.21,36.47602,N,0
4609,20120106,357,4,536428,5.96,11.976707,N,0
4610,20120106,357,4,555947,6.71,6.995391,N,0
4611,20120106,362,1,346375,10.0,7.45095,N,0
4612,20120106,362,2,8598,6.39,75.14445,Y,6
4613,20120106,362,2,22631,12.84,11.633866,N,0
4614,20120106,362,2,419546,23.94,3.7119427,N,0
4615,20120106,362,2,423218,14.91,26.32417,Y,6
4616,20120106,362,2,516965,14.91,30.434284,Y,6
4617,20120106,362,2,519483,34.32,2.1278634,N,0
4618,20120106,362,2,533283,6.0,21.615059,N,0
4619,20120106,362,2,540535,6.0,9.504375,N,0
4620,20120106,362,2,568499,3.0,139.29907,Y,6
4621,20120106,362,2,570153,11.91,28.401222,N,0
4622,20120106,362,2,577654,25.41,4.1283293,N,0
4623,20120106,362,2,586937,3.0,18.90801,N,0
4624,20120106,362,2,592729,11.31,5.60367,N,0
4625,20120106,362,3,3683,1.98,23.62888,Y,4
4626,20120106,362,3,20376,7.54,7.4841976,N,0
4627,20120106,362,3,36907,7.94,7.5049615,N,0
4628,20120106,362,3,90263,11.94,15.834469,Y,6
4629,20120106,362,3,92433,2.34,8.144966,N,0
4630,20120106,362,3,108037,3.0,14.764062,Y,4
4631,20120106,362,3,153171,8.0,4.7268653,N,0
4632,20120106,362,3,194771,3.94,6.3518133,N,0
4633,20120106,362,3,228016,9.94,17.85382,Y,3
4634,20120106,362,3,346126,21.94,4.0733795,N,0
4635,20120106,362,3,417014,4.0,3.7464821,N,0
4636,20120106,362,3,447058,11.98,35.571777,Y,6
4637,20120106,362,3,573599,4.54,21.316954,N,0
4638,20120106,362,3,573602,4.54,21.510582,N,0
4639,20120106,362,3,573607,4.54,11.371784,N,0
4640,20120106,362,3,573609,4.54,12.843714,N,0
4641,20120106,362,3,587131,5.54,5.311206,N,0
4642,20120106,362,3,590267,1.94,18.651281,N,0
4643,20120106,362,4,82686,1.45,21.010475,N,0
4644,20120106,362,4,82689,3.71,14.519636,N,0
4645,20120106,362,4,82701,2.96,12.447924,N,0
4646,20120106,362,4,183628,2.51,14.436709,N,0
4647,20120106,362,4,255476,1.32,39.139698,Y,5
4648,20120106,362,4,255489,2.21,93.31054,Y,6
4649,20120106,362,4,255494,1.46,25.402622,N,0
4650,20120106,362,4,335757,5.21,14.304672,N,0
4651,20120106,362,4,335781,2.36,137.32028,N,0
4652,20120106,362,4,345376,2.52,22.046337,N,0
4653,20120106,362,4,407217,1.91,261.93304,Y,6
4654,20120106,362,4,409559,3.71,8.7561035,N,0
4655,20120106,362,4,411406,4.46,8.467837,N,0
4656,20120106,362,4,431714,1.32,30.572939,Y,5
4657,20120106,362,4,455721,3.71,36.571266,Y,6
4658,20120106,362,4,467757,5.95,8.032282,N,0
4659,20120106,362,4,495886,5.21,19.150156,N,0
4660,20120106,362,4,501396,7.46,15.916577,N,0
4661,20120106,362,4,530037,5.95,9.247813,N,0
4662,20120106,362,4,532196,2.66,47.452133,N,0
4663,20120106,362,4,555947,5.95,7.766445,N,0
4664,20120106,364,1,95470,10.0,3.231862,N,0
4665,20120106,364,1,346366,10.0,5.5970907,N,0
4666,20120106,364,1,593171,10.0,2.9620304,N,0
4667,20120106,364,2,8598,6.39,50.61809,Y,6
4668,20120106,364,2,540535,6.0,6.3964834,N,0
4669,20120106,364,2,568499,3.0,99.84082,Y,6
4670,20120106,364,2,577654,25.41,3.77771,N,0
4671,20120106,364,2,586937,3.0,9.981569,N,0
4672,20120106,364,2,592729,11.31,4.8421044,N,0
4673,20120106,364,3,3683,1.98,13.2897625,Y,4
4674,20120106,364,3,20376,7.54,6.0124207,N,0
4675,20120106,364,3,90263,11.94,10.927913,Y,6
4676,20120106,364,3,92418,2.34,12.790199,N,0
4677,20120106,364,3,108037,3.98,4.9021688,N,0
4678,20120106,364,3,153171,8.0,4.0818434,N,0
4679,20120106,364,3,194771,3.94,4.434313,N,0
4680,20120106,364,3,194781,7.94,5.55768,Y,4
4681,20120106,364,3,280116,6.94,5.0851135,N,0
4682,20120106,364,3,346126,21.94,3.6815891,N,0
4683,20120106,364,3,417014,4.0,3.192344,N,0
4684,20120106,364,3,447058,11.98,23.83467,Y,6
4685,20120106,364,3,496031,17.94,4.0094137,Y,6
4686,20120106,364,3,573599,4.54,14.024759,N,0
4687,20120106,364,3,573607,4.54,7.36468,N,0
4688,20120106,364,3,573609,4.54,7.9610567,N,0
4689,20120106,364,3,587131,5.54,4.2208405,N,0
4690,20120106,364,3,590267,1.94,12.507629,N,0
4691,20120106,364,4,82660,3.71,77.269516,Y,6
4692,20120106,364,4,82686,1.46,14.062188,N,0
4693,20120106,364,4,82689,3.71,9.754616,N,0
4694,20120106,364,4,82701,2.96,7.6655483,N,0
4695,20120106,364,4,183628,2.51,9.0613165,N,0
4696,20120106,364,4,255476,1.32,23.593056,Y,5
4697,20120106,364,4,255489,2.21,65.42626,Y,6
4698,20120106,364,4,255494,1.46,16.876842,N,0
4699,20120106,364,4,335757,5.21,9.4734125,N,0
4700,20120106,364,4,335781,2.36,111.464775,N,0
4701,20120106,364,4,345376,2.52,14.380194,N,0
4702,20120106,364,4,407217,1.9,225.24956,Y,6
4703,20120106,364,4,409559,3.7,5.847232,N,0
4704,20120106,364,4,431714,1.32,20.79748,Y,5
4705,20120106,364,4,455721,3.71,25.04456,Y,6
4706,20120106,364,4,467757,4.45,9.784952,Y,3
4707,20120106,364,4,501396,7.46,11.86229,N,0
4708,20120106,364,4,530037,5.96,6.437999,N,0
4709,20120106,364,4,532196,2.66,29.742565,N,0
4710,20120106,364,4,536428,4.46,14.139313,N,0
4711,20120106,364,4,555947,5.96,6.4622545,N,0
4712,20120106,380,1,95470,10.0,3.3710475,N,0
4713,20120106,380,1,346366,10.0,6.4420214,N,0
4714,20120106,380,1,478895,12.0,6.767085,N,0
4715,20120106,380,1,593171,10.0,3.1825612,N,0
4716,20120106,380,2,8598,6.39,83.911995,Y,6
4717,20120106,380,2,22631,12.84,12.417102,N,0
4718,20120106,380,2,102257,7.41,217.95724,Y,6
4719,20120106,380,2,404470,11.91,27.992323,Y,3
4720,20120106,380,2,419546,23.94,3.2019262,N,0
4721,20120106,380,2,423218,14.91,31.203266,Y,6
4722,20120106,380,2,482591,23.94,2.6368499,N,0
4723,20120106,380,2,487331,9.0,18.420797,N,0
4724,20120106,380,2,487334,9.0,8.999241,N,0
4725,20120106,380,2,516965,14.91,35.331852,Y,6
4726,20120106,380,2,519483,34.32,1.6715798,N,0
4727,20120106,380,2,533283,6.0,25.27713,N,0
4728,20120106,380,2,540535,6.0,10.300035,N,0
4729,20120106,380,2,568499,3.0,161.41814,Y,6
4730,20120106,380,2,570153,11.91,32.63932,N,0
4731,20120106,380,2,577654,25.41,3.418629,N,0
4732,20120106,380,2,586937,3.0,23.608322,N,0
4733,20120106,380,2,592729,11.31,5.533178,N,0
4734,20120106,380,3,3683,1.98,28.578217,Y,4
4735,20120106,380,3,20376,7.54,8.0981655,N,0
4736,20120106,380,3,36907,7.94,7.8072004,N,0
4737,20120106,380,3,90263,11.94,17.875269,Y,6
4738,20120106,380,3,92418,2.34,25.973114,N,0
4739,20120106,380,3,92433,2.34,8.688366,N,0
4740,20120106,380,3,108037,3.98,8.044428,N,0
4741,20120106,380,3,153171,8.0,4.4002867,N,0
4742,20120106,380,3,194771,3.94,7.9687657,N,0
4743,20120106,380,3,194781,7.94,6.9174523,Y,4
4744,20120106,380,3,228016,10.0,13.795679,N,0
4745,20120106,380,3,280116,6.94,6.5679913,N,0
4746,20120106,380,3,346126,21.94,3.187983,N,0
4747,20120106,380,3,417014,4.0,3.5679636,N,0
4748,20120106,380,3,447058,11.98,38.996933,Y,6
4749,20120106,380,3,456076,7.34,7.9455967,N,0
4750,20120106,380,3,471651,7.94,5.2496023,N,0
4751,20120106,380,3,496031,17.94,4.4438744,Y,6
4752,20120106,380,3,573599,4.54,25.639097,N,0
4753,20120106,380,3,573602,4.54,25.537193,N,0
4754,20120106,380,3,573607,4.54,12.80813,N,0
4755,20120106,380,3,573609,4.54,14.825035,N,0
4756,20120106,380,3,587131,5.54,5.957322,N,0
4757,20120106,380,3,590267,1.94,20.783878,N,0
4758,20120106,380,4,82660,3.71,126.81605,Y,6
4759,20120106,380,4,82686,1.45,45.39056,Y,3
4760,20120106,380,4,82689,3.71,19.030895,N,0
4761,20120106,380,4,82701,2.95,16.210672,N,0
4762,20120106,380,4,183628,2.51,20.037033,N,0
4763,20120106,380,4,255476,1.32,62.48571,Y,5
4764,20120106,380,4,255489,2.21,120.83937,Y,6
4765,20120106,380,4,255494,1.45,54.27958,Y,3
4766,20120106,380,4,335757,5.21,18.11455,N,0
4767,20120106,380,4,335781,2.36,162.76898,N,0
4768,20120106,380,4,345376,2.52,31.56245,N,0
4769,20120106,380,4,407217,1.91,291.2303,Y,6
4770,20120106,380,4,409559,3.7,11.402365,N,0
4771,20120106,380,4,411406,4.45,10.795931,N,0
4772,20120106,380,4,431714,1.32,49.593323,Y,5
4773,20120106,380,4,455721,3.7,52.177208,Y,6
4774,20120106,380,4,467757,5.96,11.164325,N,0
4775,20120106,380,4,495886,5.21,25.291805,N,0
4776,20120106,380,4,501396,7.45,20.826136,N,0
4777,20120106,380,4,530037,5.96,11.415692,N,0
4778,20120106,380,4,532196,2.66,73.16069,N,0
4779,20120106,380,4,536428,4.46,24.978521,N,0
4780,20120106,380,4,555947,5.96,9.242259,N,0
4781,20120106,383,1,263558,78.0,0.92890483,N,0
4782,20120106,383,1,466880,12.0,3.0698495,N,0
4783,20120106,383,1,542781,12.0,3.1182518,N,0
4784,20120106,383,2,22631,12.84,9.547935,N,0
4785,20120106,383,2,419546,23.94,4.013669,N,0
4786,20120106,383,2,423218,14.91,8.778881,N,0
4787,20120106,383,2,451332,29.82,2.3335958,N,0
4788,20120106,383,2,482591,23.94,3.46662,N,0
4789,20120106,383,2,487331,9.0,13.913223,N,0
4790,20120106,383,2,487334,9.0,7.097714,N,0
4791,20120106,383,2,533283,6.0,15.786662,N,0
4792,20120106,383,2,540535,6.0,7.6937695,N,0
4793,20120106,383,2,568499,3.0,98.09591,Y,6
4794,20120106,383,2,570153,11.91,22.031895,N,0
4795,20120106,383,2,577654,25.41,4.397379,N,0
4796,20120106,383,2,586937,3.0,13.316744,N,0
4797,20120106,383,3,3683,1.98,18.013866,Y,4
4798,20120106,383,3,20376,7.54,7.0372562,N,0
4799,20120106,383,3,36907,7.94,7.029657,N,0
4800,20120106,383,3,90263,12.94,4.273989,N,0
4801,20120106,383,3,92418,2.34,15.247706,N,0
4802,20120106,383,3,92433,2.34,7.4999332,N,0
4803,20120106,383,3,153171,8.0,4.882257,N,0
4804,20120106,383,3,194771,3.94,5.805619,N,0
4805,20120106,383,3,194781,11.94,4.7798753,N,0
4806,20120106,383,3,228016,11.94,9.21278,N,0
4807,20120106,383,3,280116,8.94,5.5415897,N,0
4808,20120106,383,3,346126,21.94,5.0147505,N,0
4809,20120106,383,3,417014,4.0,4.655354,N,0
4810,20120106,383,3,447058,11.98,28.46503,Y,6
4811,20120106,383,3,456076,6.0,10.274053,Y,2
4812,20120106,383,3,496031,17.94,4.704709,Y,6
4813,20120106,383,3,573599,4.54,15.427801,N,0
4814,20120106,383,3,573602,4.54,16.757656,N,0
4815,20120106,383,3,573609,4.54,10.41982,N,0
4816,20120106,383,3,587131,5.54,5.9429107,N,0
4817,20120106,383,3,590267,1.94,16.412579,N,0
4818,20120106,383,4,82686,1.88,12.954218,N,0
4819,20120106,383,4,82689,3.71,11.439596,N,0
4820,20120106,383,4,82701,2.96,9.810923,N,0
4821,20120106,383,4,183628,3.0,10.248964,N,0
4822,20120106,383,4,255489,2.21,64.47369,Y,6
4823,20120106,383,4,255494,1.46,18.155724,N,0
4824,20120106,383,4,335757,5.25,10.823578,N,0
4825,20120106,383,4,335781,2.25,109.61993,N,0
4826,20120106,383,4,345376,3.38,13.642934,N,0
4827,20120106,383,4,407217,1.9,217.19917,Y,6
4828,20120106,383,4,409559,3.71,7.517353,N,0
4829,20120106,383,4,411406,4.5,7.157577,N,0
4830,20120106,383,4,431714,1.32,21.410805,Y,5
4831,20120106,383,4,467757,5.95,7.2888355,N,0
4832,20120106,383,4,495886,5.21,15.10049,N,0
4833,20120106,383,4,501396,5.96,14.269175,N,0
4834,20120106,383,4,530037,4.5,9.685828,N,0
4835,20120106,383,4,532196,2.25,35.98401,N,0
4836,20120106,383,4,536428,4.5,16.053679,N,0
4837,20120106,383,4,555947,5.96,7.4744463,N,0
4838,20120106,390,1,95470,10.0,3.427441,N,0
4839,20120106,390,1,346366,10.0,6.454755,N,0
4840,20120106,390,1,593171,10.0,3.224812,N,0
4841,20120106,390,2,8598,6.39,81.24916,Y,6
4842,20120106,390,2,22631,12.84,12.0764065,N,0
4843,20120106,390,2,404470,12.54,19.727497,N,0
4844,20120106,390,2,423218,14.91,29.929605,Y,6
4845,20120106,390,2,482591,23.94,2.7670612,N,0
4846,20120106,390,2,487331,9.0,17.958754,N,0
4847,20120106,390,2,533283,6.0,24.59827,N,0
4848,20120106,390,2,540535,6.0,9.932575,N,0
4849,20120106,390,2,568499,3.0,153.9588,Y,6
4850,20120106,390,2,570153,11.91,31.263853,N,0
4851,20120106,390,2,586937,3.0,21.76754,N,0
4852,20120106,390,2,592729,11.31,5.514316,N,0
4853,20120106,390,3,3683,1.98,26.304895,Y,4
4854,20120106,390,3,20376,7.54,7.8070908,N,0
4855,20120106,390,3,36907,7.94,7.592246,N,0
4856,20120106,390,3,90263,11.94,17.150919,Y,6
4857,20120106,390,3,92418,2.34,23.320883,N,0
4858,20120106,390,3,92433,2.34,8.298592,N,0
4859,20120106,390,3,194771,3.94,7.302747,N,0
4860,20120106,390,3,194781,7.94,6.9080696,Y,4
4861,20120106,390,3,280116,8.94,4.909149,N,0
4862,20120106,390,3,417014,4.0,3.5593197,N,0
4863,20120106,390,3,447058,11.98,37.51169,Y,6
4864,20120106,390,3,515246,4.94,7.8605075,N,0
4865,20120106,390,3,573599,4.54,24.600018,N,0
4866,20120106,390,3,573602,4.54,23.618402,N,0
4867,20120106,390,3,573607,4.54,12.158415,N,0
4868,20120106,390,3,573609,4.54,13.885429,N,0
4869,20120106,390,3,587131,5.54,5.568978,N,0
4870,20120106,390,3,590267,1.94,17.505493,N,0
4871,20120106,390,4,82660,3.71,118.214645,Y,6
4872,20120106,390,4,82686,1.46,29.699177,N,0
4873,20120106,390,4,82689,3.71,17.30225,N,0
4874,20120106,390,4,82701,2.96,14.76392,N,0
4875,20120106,390,4,183628,2.51,18.102112,N,0
4876,20120106,390,4,255476,1.32,54.491863,Y,5
4877,20120106,390,4,255489,2.2,110.77759,Y,6
4878,20120106,390,4,255494,1.46,32.74804,N,0
4879,20120106,390,4,335757,5.21,16.758747,N,0
4880,20120106,390,4,335781,2.36,154.68459,N,0
4881,20120106,390,4,345376,2.52,28.355085,N,0
4882,20120106,390,4,407217,1.91,280.18756,Y,6
4883,20120106,390,4,409559,2.51,30.328465,Y,3
4884,20120106,390,4,411406,4.46,9.898687,N,0
4885,20120106,390,4,431714,1.32,42.953197,Y,5
4886,20120106,390,4,455721,3.7,46.658314,Y,6
4887,20120106,390,4,467757,5.95,10.200722,N,0
4888,20120106,390,4,495886,5.21,23.231752,N,0
4889,20120106,390,4,501396,7.45,19.328686,N,0
4890,20120106,390,4,530037,5.96,10.680006,N,0
4891,20120106,390,4,532196,2.66,64.63684,N,0
4892,20120106,390,4,536428,4.45,23.47844,N,0
4893,20120106,390,4,555947,5.96,8.626183,N,0
4894,20120106,398,1,95467,10.0,3.8733778,N,0
4895,20120106,398,1,95470,10.0,3.200733,N,0
4896,20120106,398,1,346366,10.0,5.9079638,N,0
4897,20120106,398,1,346375,10.0,6.787857,N,0
4898,20120106,398,1,466880,12.0,2.6856718,N,0
4899,20120106,398,2,8598,6.39,87.11838,Y,6
4900,20120106,398,2,22631,12.84,10.94304,N,0
4901,20120106,398,2,404470,12.54,16.502333,N,0
4902,20120106,398,2,423218,14.91,26.276876,Y,6
4903,20120106,398,2,451332,29.82,1.9406011,N,0
4904,20120106,398,2,482591,23.94,3.0491922,N,0
4905,20120106,398,2,487331,9.0,17.09426,N,0
4906,20120106,398,2,487334,9.0,8.31228,N,0
4907,20120106,398,2,519483,34.32,2.2444217,N,0
4908,20120106,398,2,533283,6.0,21.052847,N,0
4909,20120106,398,2,540535,6.0,8.6990795,N,0
4910,20120106,398,2,568499,3.0,219.18063,Y,6
4911,20120106,398,2,570153,11.91,26.997879,N,0
4912,20120106,398,2,586937,3.0,23.993591,N,0
4913,20120106,398,2,592729,11.31,5.135371,N,0
4914,20120106,398,3,3683,1.98,36.26907,Y,4
4915,20120106,398,3,20376,7.54,7.246088,N,0
4916,20120106,398,3,36907,7.94,7.0749197,N,0
4917,20120106,398,3,90263,11.94,16.433537,Y,6
4918,20120106,398,3,194781,7.94,7.1139784,Y,4
4919,20120106,398,3,228016,9.94,17.108997,Y,3
4920,20120106,398,3,346126,21.94,4.465329,N,0
4921,20120106,398,3,417014,4.0,4.3421955,N,0
4922,20120106,398,3,447058,11.98,39.307354,Y,6
4923,20120106,398,3,456076,6.0,10.603192,Y,3
4924,20120106,398,3,471651,9.94,4.592328,N,0
4925,20120106,398,3,496031,17.94,4.515819,Y,6
4926,20120106,398,3,515246,4.94,8.364733,N,0
4927,20120106,398,3,573599,4.54,20.95127,N,0
4928,20120106,398,3,573602,4.54,25.495049,N,0
4929,20120106,398,3,573607,4.54,12.259541,N,0
4930,20120106,398,3,573609,4.54,14.257185,N,0
4931,20120106,398,3,587131,5.54,6.5779476,N,0
4932,20120106,398,3,590267,1.94,42.53799,N,0
4933,20120106,398,4,82660,3.71,113.22222,Y,6
4934,20120106,398,4,82686,1.46,20.792267,N,0
4935,20120106,398,4,82689,3.7,15.109869,N,0
4936,20120106,398,4,82701,2.96,13.637911,N,0
4937,20120106,398,4,183628,2.51,16.747992,N,0
4938,20120106,398,4,255476,1.32,45.859573,Y,5
4939,20120106,398,4,255489,2.21,133.54498,Y,6
4940,20120106,398,4,255494,1.46,27.164291,N,0
4941,20120106,398,4,335757,3.7,29.754808,Y,3
4942,20120106,398,4,335781,2.36,152.50922,N,0
4943,20120106,398,4,345376,2.52,23.349377,N,0
4944,20120106,398,4,407217,1.91,360.50507,Y,6
4945,20120106,398,4,409559,2.82,27.689224,Y,3
4946,20120106,398,4,411406,4.46,8.717907,N,0
4947,20120106,398,4,431714,1.32,34.16282,Y,5
4948,20120106,398,4,467757,5.95,7.6894073,N,0
4949,20120106,398,4,495886,5.21,18.99678,N,0
4950,20120106,398,4,501396,5.21,25.500637,Y,3
4951,20120106,398,4,530037,5.96,9.239638,N,0
4952,20120106,398,4,532196,1.5,172.5926,Y,3
4953,20120106,398,4,536428,4.46,22.944881,N,0
4954,20120106,398,4,555947,5.96,7.5158224,N,0
4955,20120106,401,1,95470,10.0,3.246254,N,0
4956,20120106,401,1,346366,10.0,5.740529,N,0
4957,20120106,401,1,346373,10.0,3.3325222,N,0
4958,20120106,401,1,466877,12.0,4.157977,N,0
4959,20120106,401,1,544579,4.0,8.937223,N,0
4960,20120106,401,1,593171,10.0,3.0162807,N,0
4961,20120106,401,2,8598,6.39,56.96741,Y,6
4962,20120106,401,2,22631,12.84,8.322237,N,0
4963,20120106,401,2,404470,12.54,13.995981,N,0
4964,20120106,401,2,419546,23.94,3.360811,N,0
4965,20120106,401,2,423218,14.91,21.383434,Y,6
4966,20120106,401,2,451332,29.82,1.8291984,N,0
4967,20120106,401,2,482591,23.94,2.9062076,N,0
4968,20120106,401,2,516965,14.91,24.549625,Y,6
4969,20120106,401,2,519483,34.32,2.0950508,N,0
4970,20120106,401,2,533283,6.0,15.52224,N,0
4971,20120106,401,2,540535,6.0,6.706897,N,0
4972,20120106,401,2,568499,3.0,112.74254,Y,6
4973,20120106,401,2,570153,11.91,21.3986,N,0
4974,20120106,401,2,586937,3.0,10.63294,N,0
4975,20120106,401,2,592729,11.31,4.8754706,N,0
4976,20120106,401,3,20376,7.54,6.2431345,N,0
4977,20120106,401,3,36907,7.94,6.1140766,N,0
4978,20120106,401,3,90263,11.94,12.123356,Y,6
4979,20120106,401,3,92433,2.34,6.067546,N,0
4980,20120106,401,3,108037,3.98,4.863797,N,0
4981,20120106,401,3,194781,9.94,4.304114,N,0
4982,20120106,401,3,228016,11.94,8.145449,N,0
4983,20120106,401,3,417014,4.0,2.9881802,N,0
4984,20120106,401,3,447058,11.98,25.997587,Y,6
4985,20120106,401,3,471651,7.94,4.3788433,N,0
4986,20120106,401,3,573599,4.54,15.269856,N,0
4987,20120106,401,3,573607,4.54,7.908414,N,0
4988,20120106,401,3,573609,4.54,8.684542,N,0
4989,20120106,401,3,587131,5.54,4.103375,N,0
4990,20120106,401,4,82686,1.46,16.586092,N,0
4991,20120106,401,4,82689,3.71,10.808021,N,0
4992,20120106,401,4,82701,2.96,8.2437935,N,0
4993,20120106,401,4,183628,2.51,10.183768,N,0
4994,20120106,401,4,255489,2.21,74.86964,Y,6
4995,20120106,401,4,255494,1.46,19.329735,N,0
4996,20120106,401,4,335757,5.2,10.177707,N,0
4997,20120106,401,4,335781,2.36,121.76971,N,0
4998,20120106,401,4,345376,2.52,16.56139,N,0
4999,20120106,401,4,407217,1.91,241.52104,Y,6
5000,20120106,401,4,409559,3.71,6.185905,N,0
5001,20120106,401,4,411406,4.46,5.9542413,N,0
5002,20120106,401,4,431714,1.32,24.02634,Y,5
5003,20120106,401,4,455721,3.7,29.03088,Y,6
5004,20120106,401,4,467757,5.96,6.457932,N,0
5005,20120106,401,4,495886,5.21,15.26569,N,0
5006,20120106,401,4,501396,3.7,52.97563,Y,6
5007,20120106,401,4,530037,5.96,6.8135715,N,0
5008,20120106,401,4,532196,2.66,35.18038,N,0
5009,20120106,401,4,536428,4.46,15.446823,N,0
5010,20120106,401,4,555947,5.95,6.762993,N,0
5011,20120106,408,2,8598,6.39,58.972427,Y,6
5012,20120106,408,2,22631,12.84,9.277109,N,0
5013,20120106,408,2,102257,8.97,47.137432,N,0
5014,20120106,408,2,423218,14.91,22.003885,Y,6
5015,20120106,408,2,451332,29.82,1.9447067,N,0
5016,20120106,408,2,487331,9.0,13.475107,N,0
5017,20120106,408,2,487334,9.0,6.648098,N,0
5018,20120106,408,2,516965,14.91,25.403566,Y,6
5019,20120106,408,2,519483,34.32,2.2236352,N,0
5020,20120106,408,2,533283,6.0,16.535194,N,0
5021,20120106,408,2,540535,6.0,7.5718527,N,0
5022,20120106,408,2,558749,44.94,1.867721,N,0
5023,20120106,408,2,568499,3.0,110.555305,Y,6
5024,20120106,408,2,570153,11.91,22.79197,N,0
5025,20120106,408,2,577654,25.41,3.9385352,N,0
5026,20120106,408,2,586937,3.0,12.995908,N,0
5027,20120106,408,2,592729,11.31,5.1933627,N,0
5028,20120106,408,3,3683,1.98,16.941921,Y,4
5029,20120106,408,3,20376,7.54,6.650564,N,0
5030,20120106,408,3,36907,7.94,6.5516615,N,0
5031,20120106,408,3,90263,11.94,13.058884,Y,6
5032,20120106,408,3,92418,2.34,15.411028,N,0
5033,20120106,408,3,92433,2.34,6.985277,N,0
5034,20120106,408,3,194771,3.94,5.246425,N,0
5035,20120106,408,3,194781,9.94,4.6622458,N,0
5036,20120106,408,3,228016,11.94,9.022131,N,0
5037,20120106,408,3,280116,6.94,5.670155,N,0
5038,20120106,408,3,417014,3.54,3.8421474,N,0
5039,20120106,408,3,447058,11.98,27.794415,Y,6
5040,20120106,408,3,456076,7.34,6.924764,N,0
5041,20120106,408,3,515246,4.94,5.9671507,N,0
5042,20120106,408,3,573599,4.54,16.661572,N,0
5043,20120106,408,3,573602,4.54,16.341557,N,0
5044,20120106,408,3,573607,4.54,9.004026,N,0
5045,20120106,408,3,573609,4.54,9.90818,N,0
5046,20120106,408,3,587131,5.54,4.846339,N,0
5047,20120106,408,3,590267,1.94,14.397868,N,0
5048,20120106,408,4,82686,1.46,16.237478,N,0
5049,20120106,408,4,82689,3.71,11.578286,N,0
5050,20120106,408,4,82701,2.96,9.592002,N,0
5051,20120106,408,4,183628,2.51,11.158657,N,0
5052,20120106,408,4,255476,1.32,28.311317,Y,5
5053,20120106,408,4,255489,2.2,74.0008,Y,6
5054,20120106,408,4,255494,1.46,19.986284,N,0
5055,20120106,408,4,335757,4.32,18.784575,Y,3
5056,20120106,408,4,335781,2.36,120.00114,N,0
5057,20120106,408,4,345376,2.68,16.480705,N,0
